Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,37898
Base Time Seconds,1747861081
Base Time Fractional,.956719420
Base Time,05/21/2025 20:58:01.956719420
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.526660560
0.0001136064529419,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.527161100
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.527661260
0.0001141875982285,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.528155500
0.0001153498888016,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.528665300
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.529174520
0.0001165121793747,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.529677600
0.0001171082258224,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.530178560
0.0001159310340881,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.530676680
0.0001136064529419,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.531173100
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.531672720
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.532167800
0.0001159310340881,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.532667640
0.0001159310340881,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.533162760
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.533663780
0.0001159310340881,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.534158760
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.534659860
0.0001153498888016,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.535160160
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.535659920
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.536155160
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.536660680
0.0001141875982285,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.537156420
0.000111848115921,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.537660560
0.000111848115921,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.538157700
0.0001130104064941,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.538667340
0.0001153498888016,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.539177880
0.0001165121793747,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.539679320
0.000117689371109,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.540179160
0.0001182705163956,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.540679000
0.0001165121793747,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.541174480
0.0001141875982285,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.541674620
0.0001124292612076,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.542175800
0.000111848115921,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.542677420
0.000111848115921,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.543178220
0.0001141875982285,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.543678040
0.0001153498888016,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.544172840
0.0001159310340881,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.544673020
0.0001165121793747,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.545168300
0.0001141875982285,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.545667960
0.0001130104064941,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.546164200
0.0001141875982285,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.546664120
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.547159620
0.000117689371109,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.547660740
0.0001153498888016,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.548155360
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.548664420
0.0001136064529419,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.549174420
0.0001136064529419,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.549671520
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.550172020
0.0001141875982285,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.550670340
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.551166400
0.0001159310340881,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.551666240
0.0001153498888016,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.552162460
0.0001130104064941,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.552693140
0.0001153498888016,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.553191120
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.553688900
0.0001130104064941,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.554184840
0.0001130104064941,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.554684200
0.0001136064529419,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.555179980
0.0001141875982285,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.555680720
0.0001124292612076,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.556175920
0.0001124292612076,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.556675660
0.000111848115921,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.557171860
0.0001130104064941,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.557680620
0.0001141875982285,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.558182740
0.0001141875982285,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.558689780
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.559204900
0.0001153498888016,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.559702100
0.0001165121793747,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.560203560
0.0001153498888016,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.560702940
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.561204740
0.0001130104064941,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.561704860
0.0001141875982285,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.562206760
0.0001130104064941,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.562706600
0.0001124292612076,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.563208500
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.563707180
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.564209300
0.0001153498888016,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.564707960
0.0001171082258224,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.565202700
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.565704140
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.566205500
0.0001141875982285,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.566705480
0.0001130104064941,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.567207320
0.0001153498888016,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.567706140
0.000117689371109,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.568201100
0.0001159310340881,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.568707800
0.0001141875982285,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.569219740
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.569721180
0.0001141875982285,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.570222160
0.0001141875982285,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.570722060
0.0001130104064941,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.571223440
0.0001153498888016,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.571722160
0.0001159310340881,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.572216860
0.0001165121793747,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.572716720
0.0001171082258224,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.573212900
0.0001141875982285,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.573713120
0.0001130104064941,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.574208260
0.0001130104064941,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.574708200
0.0001141875982285,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.575203900
0.0001165121793747,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.575708860
0.0001171082258224,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.576206160
0.0001165121793747,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.576705540
0.0001159310340881,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.577200520
0.0001141875982285,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.577700860
0.0001124292612076,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.578196100
0.0001106858253479,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.578706060
0.0001136064529419,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.579216740
0.0001165121793747,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.579719320
0.0001171082258224,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.580218700
0.0001182705163956,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.580717360
0.0001159310340881,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.581214540
0.000111848115921,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.581714300
0.000111848115921,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.582208620
0.0001136064529419,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.582709040
0.0001130104064941,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.583203980
0.0001153498888016,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.583703940
0.0001153498888016,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.584199600
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.584699980
0.0001159310340881,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.585194600
0.0001153498888016,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.585695380
0.0001141875982285,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.586190080
0.0001141875982285,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.586690820
0.0001136064529419,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.587185900
0.0001153498888016,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.587685360
0.0001159310340881,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.588180860
0.0001159310340881,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.588689460
0.0001159310340881,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.589199700
0.0001159310340881,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.589695800
0.0001153498888016,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.590197140
0.0001159310340881,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.590696600
0.0001141875982285,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.591191620
0.0001153498888016,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.591692480
9.843707084656e-05,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.592195680
0.0001194328069687,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.592694420
0.0001077651977539,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.593189900
0.0001240968704224,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.593687820
0.000108927488327,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.594184940
0.0001211911439896,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.594683180
0.0001054257154465,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.595181500
0.0001188516616821,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.595679340
0.0001106858253479,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.596175360
0.0001293569803238,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.596672720
0.0001153498888016,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.597169420
0.0001240968704224,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.597668520
0.0001083463430405,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.598166460
0.000117689371109,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.598673560
0.0001036822795868,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.599186500
0.0001205950975418,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.599688040
0.0001042634248734,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.600190080
0.0001124292612076,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.600688860
0.0001036822795868,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.601186020
0.0001240968704224,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.601682720
0.0001130104064941,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.602179420
0.0001281797885895,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.602677160
0.0001112669706345,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.603176400
0.0001235157251358,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.603673780
0.0001036822795868,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.604171540
0.0001124292612076,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.604670820
0.0001013427972794,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.605167920
0.0001171082258224,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.605664620
0.0001101046800613,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.606160460
0.0001252740621567,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.606661680
0.0001153498888016,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.607161660
0.0001240968704224,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.607662940
0.0001182705163956,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.608164460
0.0001112669706345,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.608672260
0.0001066029071808,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.609185840
0.0001054257154465,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.609686540
0.0001106858253479,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.610186480
0.0001188516616821,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.610685160
0.0001071840524673,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.611181900
0.0001258552074432,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.611678200
0.0001136064529419,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.612177520
0.0001258552074432,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.612675080
0.0001101046800613,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.613172900
0.0001182705163956,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.613669500
0.0001048445701599,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.614167920
0.0001159310340881,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.614666600
0.0001083463430405,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.615163360
0.0001264363527298,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.615662660
0.000114768743515,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.616164100
0.0001235157251358,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.616662880
0.0001077651977539,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.617159160
0.0001182705163956,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.617664540
0.0001031011343002,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.618160840
0.0001095235347748,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.618669260
0.0001025199890137,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.619181020
0.0001252740621567,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.619679900
0.0001165121793747,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.620174940
0.0001293569803238,Amp DC,.1,3.5,F,F,F,F,F,F,Front,F,Main,1.8700000000000,Volt DC,1,T,2W,F,F,30.620672940
